Product Id,Product Name,Active (Product),Product Family,N&ET Product,N&ET Family,Business Unit
01tN5000007Snmp,ANSOFTLINKS - ANF IMPORTER (NODE) - TECS,1,SIwave,0,,EBU
01tN5000007Snmq,ANSOFTLINKS - CADENCE ALLEGRO - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmr,ANSOFTLINKS - CADENCE ALLEGRO (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snms,ANSOFTLINKS - CADENCE APD - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmt,ANSOFTLINKS - CADENCE APD (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmu,ANSOFTLINKS - CADENCE VIRTUOSO (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmv,"ANSOFTLINKS - FOR MCAD (ENABLES IGES, STEP AND PRO/E IMPORT) (NODE) - PAID UP",1,EBU Legacy,0,,EBU
01tN5000007Snmw,ANSOFTLINKS - MENTOR BOARDSTATION (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmx,ANSOFTLINKS - MENTOR EXPEDITION - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmy,ANSOFTLINKS - MENTOR EXPEDITION (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snmz,ANSOFTLINKS - MENTOR PADS(POWERPCB) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn0,ANSOFTLINKS - MENTOR PADS(POWERPCB) (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn1,ANSOFTLINKS - ODB++ - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn2,ANSOFTLINKS - ODB++ (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn3,ANSOFTLINKS - SYNOPSYS ENCORE - REINSTATEMENT FEE,1,SIwave,0,,EBU
01tN5000007Snn4,ANSOFTLINKS - SYNOPSYS ENCORE (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn5,ANSOFTLINKS - ZUKEN CR5000 - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn6,ANSOFTLINKS - ZUKEN CR5000 (NODE) - PAID UP,1,SIwave,0,,EBU
01tN5000007Snn7,ANSYS 2D EXTRACTOR OPTION - PAID UP,1,Q3D Extractor,0,,EBU
01tN5000007Snn8,ANSYS ACADEMIC ASSOCIATE CHEMICAL KINETICS (1 TASK) - PAID UP,1,Academic,0,,FBU
01tN5000007Snn9,ANSYS ACADEMIC ASSOCIATE CHEMICAL KINETICS (5 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnA,ANSYS ACADEMIC ASSOCIATE ELECTRONICS HPC WORKGROUP 1024 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnB,ANSYS ACADEMIC ASSOCIATE ELECTRONICS HPC WORKGROUP 128 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnC,ANSYS ACADEMIC ASSOCIATE ELECTRONICS HPC WORKGROUP 2048 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnD,ANSYS ACADEMIC ASSOCIATE ELECTRONICS HPC WORKGROUP 256 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnE,ANSYS ACADEMIC ASSOCIATE ELECTRONICS HPC WORKGROUP 512 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnF,"ANSYS ACADEMIC ASSOCIATE HPC (PER CORE, GREATER THAN 128) - REINSTATEMENT FEE",1,Academic,0,,FBU
01tN5000007SnnG,ANSYS ACADEMIC EKM SHARED (1 TASK) - PAID UP,1,Academic,0,,CPBU
01tN5000007SnnH,ANSYS ACADEMIC EKM SHARED (25 TASKS) - PAID UP,1,Academic,0,,CPBU
01tN5000007SnnI,ANSYS ACADEMIC EKM SHARED (5 TASKS) - PAID UP,1,Academic,0,,CPBU
01tN5000007SnnJ,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (1 TASK) - GLOBAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnK,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (1 TASK) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnL,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (1 TASK) - REGIONAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnM,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (25 TASKS) - GLOBAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnN,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (25 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnO,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (25 TASKS) - REGIONAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnP,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (5 TASKS) - GLOBAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnQ,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (5 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnR,ANSYS ACADEMIC ENSIGHT POST PROCESSING TOOLS (5 TASKS) - REGIONAL WAN FEE,1,Academic,0,,FBU
01tN5000007SnnS,ANSYS ACADEMIC FENSAP TOOLS (1 TASK) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnT,ANSYS ACADEMIC RESEARCH CHEMICAL KINETICS (1 TASK) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnU,ANSYS ACADEMIC RESEARCH CHEMICAL KINETICS (25 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnV,ANSYS ACADEMIC RESEARCH CHEMICAL KINETICS (5 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007SnnW,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 1024 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnX,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 128 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnY,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 16384 - PAID UP,1,Academic,0,,EBU
01tN5000007SnnZ,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 2048 - PAID UP,1,Academic,0,,EBU
01tN5000007Snna,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 256 - PAID UP,1,Academic,0,,EBU
01tN5000007Snnb,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 32768 - PAID UP,1,Academic,0,,EBU
01tN5000007Snnc,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 4096 - PAID UP,1,Academic,0,,EBU
01tN5000007Snnd,ANSYS ACADEMIC RESEARCH ELECTRONICS HPC WORKGROUP 8192 - PAID UP,1,Academic,0,,EBU
01tN5000007Snne,ANSYS ACADEMIC RESEARCH ELECTRONICS THERMAL (1 TASK) - PAID UP,1,Academic,0,,EBU
01tN5000007Snnf,ANSYS ACADEMIC RESEARCH OFFSHORE/MARINE (1 TASK) - PAID UP,1,Academic,0,,MBU
01tN5000007Snng,ANSYS ACADEMIC RESEARCH OFFSHORE/MARINE (5 TASKS) - PAID UP,1,Academic,0,,MBU
01tN5000007Snt0,ANSYS ACADEMIC SPACECLAIM TOOLS (1 TASK) - PAID UP,1,Academic,0,,DBU
01tN5000007Snt1,ANSYS ACADEMIC SPACECLAIM TOOLS (25 TASKS) - PAID UP,1,Academic,0,,DBU
01tN5000007Snt2,ANSYS ACADEMIC SPACECLAIM TOOLS (5 TASKS) - PAID UP,1,Academic,0,,DBU
01tN5000007Snt3,ANSYS ACADEMIC TEACHING CHEMICAL KINETICS (25 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007Snt4,ANSYS ACADEMIC TEACHING CHEMICAL KINETICS (5 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007Snt5,ANSYS ACADEMIC TEACHING CHEMICAL KINETICS (50 TASKS) - PAID UP,1,Academic,0,,FBU
01tN5000007Snt6,ANSYS ACADEMIC TEACHING INTRODUCTORY (25 TASKS) - PAID UP,1,Academic,0,,MBU
01tN5000007Snt7,ANSYS ACADEMIC TEACHING INTRODUCTORY (5 TASKS) - PAID UP,1,Academic,0,,MBU
01tN5000007Snt8,ANSYS AIM PRO - GLOBAL PAID UP,1,Physics,0,,DBU
01tN5000007Snt9,ANSYS ALINKS FOR EDA - GLOBAL PAID UP,1,SIwave,0,,EBU
01tN5000007SntA,ANSYS ALINKS FOR EDA - REGIONAL PAID UP,1,SIwave,0,,EBU
01tN5000007SntB,ANSYS ALINKS FOR MCAD - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007SntC,ANSYS ALINKS FOR MCAD - REGIONAL PAID UP,1,EBU Legacy,0,,EBU
01tN5000007SntD,ANSYS ALINKS FOR MCAD CATIA - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007SntE,ANSYS ALINKS FOR MCAD NX - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007SntF,ANSYS ALINKS FOR MCAD PARASOLID - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007SntG,ANSYS AQWA DIFFRACTION - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007SntH,ANSYS AQWA SUITE - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007SntI,ANSYS AQWA SUITE WITH COUPLED CABLE DYNAMICS - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007SntJ,ANSYS AUTODYN (LEGACY) - PAID UP,1,Autodyn,0,,MBU
01tN5000007SntK,ANSYS AUTODYN HPC (PER CPU UP TO 4) - PAID UP,1,Autodyn,0,,MBU
01tN5000007SntL,"ANSYS AUTODYN HPC (PER CPU, 5+) - GLOBAL WAN FEE",1,Autodyn,0,,MBU
01tN5000007SntM,"ANSYS AUTODYN HPC (PER CPU, 5+) - PAID UP",1,Autodyn,0,,MBU
01tN5000007SntN,"ANSYS AUTODYN HPC (PER CPU, 5+) - REGIONAL WAN FEE",1,Autodyn,0,,MBU
01tN5000007SntO,"ANSYS AUTODYN HPC (PER CPU, 5+) - SITE-BASED WAN FEE",1,Autodyn,0,,MBU
01tN5000007SntP,ANSYS AUTOMATIC SHAPE OPTIMIZATION - TECS LSE,1,Apps,0,,CPBU
01tN5000007SntQ,ANSYS BLADEMODELER - GLOBAL PAID UP,1,Turbo Applications,0,,FBU
01tN5000007SntR,ANSYS CAE INTERFACE FOR ABAQUS - REGIONAL PAID UP,1,CAE Interface,0,,MBU
01tN5000007SntS,ANSYS CAE INTERFACE FOR SAMCEF - REGIONAL PAID UP,1,CAE Interface,0,,MBU
01tN5000007SntT,ANSYS CAE TEMPLATES MODULE - PAID UP,1,CAE Interface,0,,MBU
01tN5000007SntU,ANSYS CERTIFICATION PLANS FOR SCADE SUITE APPLICATIONS (ESTEREL) - GLOBAL WAN FEE,1,SCADE,0,,SBU
01tN5000007SntV,ANSYS CERTIFICATION PLANS FOR SCADE SUITE APPLICATIONS (ESTEREL) - PAID UP,1,SCADE,0,,SBU
01tN5000007SntW,ANSYS CFD (LEGACY) - GLOBAL LEASE,1,CFD Package,0,,FBU
01tN5000007SntX,ANSYS CFD (LEGACY) - GLOBAL PAID UP,1,CFD Package,0,,FBU
01tN5000007SntY,ANSYS CFD (LEGACY) - GLOBAL TECS,1,CFD Package,0,,FBU
01tN5000007SntZ,ANSYS CFD (LEGACY) - GLOBAL WAN FEE,1,CFD Package,0,,FBU
01tN5000007Snta,ANSYS CFD (LEGACY) - LEASE,1,CFD Package,0,,FBU
01tN5000007Sntb,ANSYS CFD (LEGACY) - REGIONAL PAID UP,1,CFD Package,0,,FBU
01tN5000007Sntc,ANSYS CFD (LEGACY) - REGIONAL TECS,1,CFD Package,0,,FBU
01tN5000007Sntd,ANSYS CFD (LEGACY) - REGIONAL WAN FEE,1,CFD Package,0,,FBU
01tN5000007Snte,ANSYS CFD (LEGACY) - SITE-BASED WAN FEE,1,CFD Package,0,,FBU
01tN5000007Sntf,ANSYS CFD ENTERPRISE - GLOBAL PAID UP,1,CFD Enterprise,0,,FBU
01tN5000007Sntg,ANSYS CFD HPC (FIRST 2 PARALLEL PROCESSORS) - PAID UP,1,HPC,0,,FBU
01tN5000007Snth,ANSYS CFD HPC (UNIT PRICE FOR PROCESSORS 3 THROUGH 32) - PAID UP,1,HPC,0,,FBU
01tN5000007Snti,ANSYS CFD HPC (UNIT PRICE FOR PROCESSORS 33 THROUGH 128) - PAID UP,1,HPC,0,,FBU
01tN5000007Sntj,ANSYS CFD HPC (UNIT PRICE FOR PROCESSORS GREATER THAN 128) - PAID UP,1,HPC,0,,FBU
01tN5000007Sntk,ANSYS CFD HPC ENTERPRISE 1024 - SITE-BASED WAN FEE,1,HPC,0,,FBU
01tN5000007Sntl,ANSYS CFD HPC ENTERPRISE 128 - SITE-BASED WAN FEE,1,HPC,0,,FBU
01tN5000007Sntm,ANSYS CFD HPC ENTERPRISE 2048 - SITE-BASED WAN FEE,1,HPC,0,,FBU
01tN5000007Sntn,ANSYS CFD HPC ENTERPRISE 256 - SITE-BASED WAN FEE,1,HPC,0,,FBU
01tN5000007Snto,ANSYS CFD HPC ENTERPRISE 512 - SITE-BASED WAN FEE,1,HPC,0,,FBU
01tN5000007Sntp,ANSYS CFD HPC WORKGROUP 1024 - REINSTATEMENT FEE,1,HPC,0,,FBU
01tN5000007Sntq,ANSYS CFD HPC WORKGROUP 128 - REINSTATEMENT FEE,1,HPC,0,,FBU
01tN5000007Sntr,ANSYS CFD HPC WORKGROUP 2048 - REINSTATEMENT FEE,1,HPC,0,,FBU
01tN5000007Snts,ANSYS CFD HPC WORKGROUP 512 - REINSTATEMENT FEE,1,HPC,0,,FBU
01tN5000007Sntt,ANSYS CFD PREMIUM - REGIONAL PAID UP,1,CFD Premium,0,,FBU
01tN5000007Sntu,ANSYS CFD PREMIUM SOLVER - GLOBAL PAID UP,1,CFD Premium,0,,FBU
01tN5000007Sntv,ANSYS CFD PREMIUM SOLVER - REGIONAL PAID UP,1,CFD Premium,0,,FBU
01tN5000007Sntw,ANSYS CFD PREPPOST - GLOBAL PAID UP,1,CFD PrepPost,0,,FBU
01tN5000007Sntx,ANSYS CFD PREPPOST - REGIONAL PAID UP,1,CFD PrepPost,0,,FBU
01tN5000007Snty,ANSYS CFD PROFESSIONAL - PAID UP,1,CFX,0,,FBU
01tN5000007Sntz,ANSYS CFD SOLVER - GLOBAL PAID UP,1,CFD Package,0,,FBU
01tN5000007Snu0,ANSYS CFD SOLVER - PAID UP,1,CFD Package,0,,FBU
01tN5000007Snu1,ANSYS CFD-FLO SOLVER - PAID UP,1,CFX,0,,FBU
01tN5000007Snub,ANSYS CFX FULL CAPABILITY SOLVER - PAID UP,1,CFX,0,,FBU
01tN5000007Snuc,ANSYS CFX MULTIPLE FRAMES OF REFERENCE - PAID UP,1,CFX,0,,FBU
01tN5000007Snud,ANSYS CFX PARALLEL COMPUTING (FIRST 2 PARALLEL PROCESSORS) - PAID UP,1,HPC,0,,FBU
01tN5000007Snue,ANSYS CFX PARALLEL COMPUTING (PROCESSORS 33-128) - PAID UP,1,HPC,0,,FBU
01tN5000007Snuf,ANSYS CFX PARALLEL COMPUTING (PROCESSORS 3-32) - PAID UP,1,HPC,0,,FBU
01tN5000007Snug,ANSYS CFX PARALLEL COMPUTING (PROCESSORS GREATER THAN 128) - PAID UP,1,HPC,0,,FBU
01tN5000007Snuh,ANSYS CFX PREPPOST - PAID UP,1,CFX,0,,FBU
01tN5000007Snui,ANSYS CFX-CAD2MESH WITH DESIGNMODELER - PAID UP,1,CFX,0,,FBU
01tN5000007Snuj,ANSYS CFX-RIF FLAMELET LIBRARY GENERATOR - GLOBAL WAN FEE,1,CFX,0,,FBU
01tN5000007Snuk,ANSYS CFX-RIF FLAMELET LIBRARY GENERATOR - REGIONAL WAN FEE,1,CFX,0,,FBU
01tN5000007Snul,ANSYS CHAR FX - PAID UP,1,FX,0,,SCBU
01tN5000007Snum,ANSYS CHAR FX WORKER - PAID UP,1,FX,0,,SCBU
01tN5000007Snun,ANSYS CHEMKIN ENTERPRISE - PAID UP,1,Reaction Design,0,,FBU
01tN5000007Snuo,ANSYS CHEMKIN-PRO - PAID UP,1,Reaction Design,0,,FBU
01tN5000007Snup,ANSYS CHEMKIN-PRO HPC 16 - PAID UP,1,Reaction Design,0,,FBU
01tN5000007Snuq,ANSYS CHEMKIN-PRO HPC 4 - PAID UP,1,Reaction Design,0,,FBU
01tN5000007Snur,ANSYS CHEMKIN-PRO HPC 64 - SITE-BASED WAN FEE,1,Reaction Design,0,,FBU
01tN5000007Snus,ANSYS CHIP FX - PAID UP,1,FX,0,,SCBU
01tN5000007Snut,ANSYS COMPOSITE PREPPOST - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007Snuu,ANSYS CUSTOMIZATION SUITE - PAID UP,1,Customization Products,0,,CPBU
01tN5000007Snuv,ANSYS DESIGNER - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snuw,ANSYS DESIGNER (NODE) - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snux,ANSYS DESIGNER HSPICE - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snuy,ANSYS DESIGNER PEM - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snuz,ANSYS DESIGNER PRE/POST PROCESSOR - GLOBAL PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv0,ANSYS DESIGNER PRE/POST PROCESSOR - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv1,ANSYS DESIGNER PRE/POST PROCESSOR (NODE) - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv2,ANSYS DESIGNER RF - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv3,ANSYS DESIGNER RF CIRCUIT - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv4,ANSYS DESIGNER SI - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv5,ANSYS DESIGNER SI CIRCUIT - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv6,ANSYS DESIGNER/NEXXIM - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv7,ANSYS DESIGNER/NEXXIM (NODE) - PAID UP,1,EBU Legacy,0,,EBU
01tN5000007Snv8,ANSYS DESIGNER/NEXXIM (NODE) - TECS,1,EBU Legacy,0,,EBU
01tN5000007So16,ANSYS EMAG SOLVER - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007So17,ANSYS EMAG SOLVER - TECS,1,MBU Legacy,0,,MBU
01tN5000007So18,ANSYS EMINENCE - PAID UP,1,HFSS,0,,EBU
01tN5000007So19,ANSYS EMINENCE (BUNDLE OF HFSS & Q3D EXTRACTOR) (NODE) - PAID UP,1,HFSS,0,,EBU
01tN5000007So1A,ANSYS EMINENCE (BUNDLE OF HFSS & Q3D EXTRACTOR) (NODE) - REINSTATEMENT FEE,1,HFSS,0,,EBU
01tN5000007So1B,ANSYS EMINENCE WITH TRANSIENT SOLVER - PAID UP,1,HFSS,0,,EBU
01tN5000007So1C,ANSYS ENSIGHT MR - PAID UP,1,EnSight,0,,FBU
01tN5000007So1D,ANSYS ENSIGHT VR - PAID UP,1,EnSight,0,,FBU
01tN5000007So1E,ANSYS EPHYSICS - PAID UP,1,HFSS,0,,EBU
01tN5000007So1F,ANSYS EXPLICIT STR - GLOBAL PAID UP,1,MBU Legacy,0,,MBU
01tN5000007So1G,ANSYS EXTENDED MESHING - GLOBAL WAN FEE,1,Meshing,0,,FBU
01tN5000007So1H,ANSYS EXTENDED MESHING - REGIONAL WAN FEE,1,Meshing,0,,FBU
01tN5000007So1I,ANSYS FACETED DATA TOOLKIT FOR SPACECLAIM - REGIONAL PAID UP,1,Modeling,0,,DBU
01tN5000007So1J,ANSYS FATIGUE MODULE - PAID UP,1,MBU Legacy,0,,MBU
01tN5000007So1K,ANSYS FENSAP-ICE - PAID UP,1,FENSAP,0,,FBU
01tN5000007So1L,ANSYS FENSAP-ICE - REGIONAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1M,ANSYS FENSAP-ICE 128 - GLOBAL LEASE,1,FENSAP,0,,FBU
01tN5000007So1N,ANSYS FENSAP-ICE 128 - GLOBAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1O,ANSYS FENSAP-ICE 128 - REGIONAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1P,ANSYS FENSAP-ICE 128 - SITE-BASED WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1Q,ANSYS FENSAP-ICE 16 - PAID UP,1,FENSAP,0,,FBU
01tN5000007So1R,ANSYS FENSAP-ICE 16 - REGIONAL PAID UP,1,FENSAP,0,,FBU
01tN5000007So1S,ANSYS FENSAP-ICE 32 - REGIONAL PAID UP,1,FENSAP,0,,FBU
01tN5000007So1T,ANSYS FENSAP-ICE UNLIMITED - GLOBAL LEASE,1,FENSAP,0,,FBU
01tN5000007So1U,ANSYS FENSAP-ICE UNLIMITED - GLOBAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1V,ANSYS FENSAP-ICE UNLIMITED - REGIONAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1W,ANSYS FENSAP-ICE UNLIMITED - SITE-BASED WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1X,ANSYS FENSAP-ICE-TURBO MODULE - GLOBAL LEASE,1,FENSAP,0,,FBU
01tN5000007So1Y,ANSYS FENSAP-ICE-TURBO MODULE - GLOBAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1Z,ANSYS FENSAP-ICE-TURBO MODULE - REGIONAL WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1a,ANSYS FENSAP-ICE-TURBO MODULE - SITE-BASED WAN FEE,1,FENSAP,0,,FBU
01tN5000007So1b,ANSYS FLUENT - REGIONAL PAID UP,1,Fluent,0,,FBU
01tN5000007So1c,ANSYS FLUENT PEM FUEL CELL MODULE - GLOBAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1d,ANSYS FLUENT PEM FUEL CELL MODULE - REGIONAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1e,ANSYS FLUENT SOLVER - PAID UP,1,Fluent,0,,FBU
01tN5000007So1f,ANSYS FLUENT V2F MODULE (2 PROCESSES) - GLOBAL LEASE,1,Fluent,0,,FBU
01tN5000007So1g,ANSYS FLUENT V2F MODULE (2 PROCESSES) - GLOBAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1h,ANSYS FLUENT V2F MODULE (2 PROCESSES) - REGIONAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1i,ANSYS FLUENT V2F MODULE (2 PROCESSES) - SITE-BASED WAN FEE,1,Fluent,0,,FBU
01tN5000007So1j,ANSYS FLUENT V2F MODULE (UNLIMITED) - GLOBAL LEASE,1,Fluent,0,,FBU
01tN5000007So1k,ANSYS FLUENT V2F MODULE (UNLIMITED) - GLOBAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1l,ANSYS FLUENT V2F MODULE (UNLIMITED) - REGIONAL WAN FEE,1,Fluent,0,,FBU
01tN5000007So1m,ANSYS FLUENT V2F MODULE (UNLIMITED) - SITE-BASED WAN FEE,1,Fluent,0,,FBU
01tN5000007So1n,ANSYS FORTE CFD - PAID UP,1,Reaction Design,0,,FBU
01tN5000007So1o,ANSYS FORTE HPC 256 - GLOBAL LEASE,1,Reaction Design,0,,FBU
01tN5000007So1p,ANSYS FORTE HPC 256 - GLOBAL WAN FEE,1,Reaction Design,0,,FBU
01tN5000007So1q,ANSYS FORTE HPC 256 - REGIONAL WAN FEE,1,Reaction Design,0,,FBU
01tN5000007So1r,ANSYS FORTE HPC 256 - SITE-BASED WAN FEE,1,Reaction Design,0,,FBU
01tN5000007So1s,ANSYS FORTE HPC 64 - GLOBAL LEASE,1,Reaction Design,0,,FBU
01tN5000007So1t,ANSYS FORTE HPC 64 - GLOBAL WAN FEE,1,Reaction Design,0,,FBU
01tN5000007So97,ANSYS DESIGNMODELER - GLOBAL PAID UP,1,Modeling,0,,DBU
01tN5000007So98,ANSYS DESIGNMODELER - REGIONAL PAID UP,1,Modeling,0,,DBU
01tN5000007So99,ANSYS DESIGNSPACE ENTRA - PAID UP,1,Mechanical DesignSpace,0,,MBU
01tN5000007So9A,ANSYS DESIGNSPACE ENTRA - TECS,1,Mechanical DesignSpace,0,,MBU
01tN5000007So9B,ANSYS DESIGNSPACE STRUCTURAL - PAID UP,1,Mechanical DesignSpace,0,,MBU
01tN5000007So9C,ANSYS DESIGNXPLORER - REGIONAL PAID UP,1,DX,0,,CPBU
01tN5000007So9D,ANSYS DIGITAL SAFETY MANAGER (10 USERS) - LEASE,1,Digital Safety Manager,0,,CPBU
01tN5000007So9E,ANSYS DIGITAL SAFETY MANAGER (250 USERS) - LEASE,1,Digital Safety Manager,0,,CPBU
01tN5000007So9F,ANSYS DIGITAL SAFETY MANAGER (50 USERS) - LEASE,1,Digital Safety Manager,0,,CPBU
01tN5000007So9G,ANSYS DISCOVERY ESSENTIALS ENTERPRISE - PAID UP,1,Modeling,0,,DBU
01tN5000007So9H,ANSYS DISCOVERY ESSENTIALS ENTERPRISE STL PREP FOR 3D PRINTING - PAID UP,1,Modeling,0,,DBU
01tN5000007So9I,ANSYS DISCOVERY ESSENTIALS STL PREP FOR 3D PRINTING - PAID UP,1,Modeling,0,,DBU
01tN5000007So9J,ANSYS DISCOVERY KEYSHOT HD - PAID UP,1,Modeling,0,,DBU
01tN5000007So9K,ANSYS DISCOVERY KEYSHOT HD ENTERPRISE - PAID UP,1,Modeling,0,,DBU
01tN5000007So9L,ANSYS DISCOVERY KEYSHOT PRO - PAID UP,1,Modeling,0,,DBU
01tN5000007So9M,ANSYS DISCOVERY KEYSHOT PRO ENTERPRISE - PAID UP,1,Modeling,0,,DBU
01tN5000007So9N,ANSYS DISCOVERY ULTIMATE ENTERPRISE CPU CORE EXTENSION - PAID UP,1,Physics,0,,DBU
01tN5000007So9O,ANSYS DISCOVERY ULTIMATE ENTERPRISE GEOMETRY INTERFACE BUNDLE - PAID UP,1,Physics,0,,DBU
01tN5000007So9P,ANSYS DISCOVERY ULTIMATE ENTERPRISE GEOMETRY INTERFACE BUNDLE FOR CATIA - PAID UP,1,Physics,0,,DBU
01tN5000007So9Q,ANSYS DISCOVERY ULTIMATE GEOMETRY INTERFACE BUNDLE - PAID UP,1,Physics,0,,DBU
01tN5000007So9R,ANSYS DISCOVERY ULTIMATE GEOMETRY INTERFACE BUNDLE FOR CATIA - PAID UP,1,Physics,0,,DBU
01tN5000007So9S,ANSYS DISTRIBUTED ANALYSIS (10 PACK) - PAID UP,1,HPC,0,,EBU
01tN5000007So9T,ANSYS DISTRIBUTED SOLVE (DSO) - PAID UP,1,HPC,0,,EBU
01tN5000007So9U,ANSYS DISTRIBUTED SOLVE (DSO) - REGIONAL PAID UP,1,HPC,0,,EBU
01tN5000007So9V,ANSYS DISTRIBUTED SOLVE (DSO) 10 TASK - PAID UP,1,HPC,0,,EBU
01tN5000007So9W,ANSYS EKM SHARED - PAID UP,1,Minerva,0,,CPBU
01tN5000007So9X,ANSYS ELECTRONICS AI+ - GLOBAL LEASE,1,Electronics Enterprise,0,,EBU
01tN5000007So9Y,ANSYS ELECTRONICS AI+ - GLOBAL WAN FEE,1,Electronics Enterprise,0,,EBU
01tN5000007So9Z,ANSYS ELECTRONICS AI+ - LEASE,1,Electronics Enterprise,0,,EBU
01tN5000007So9a,ANSYS ELECTRONICS AI+ - REGIONAL WAN FEE,1,Electronics Enterprise,0,,EBU
01tN5000007So9b,ANSYS ELECTRONICS AI+ - SITE-BASED WAN FEE,1,Electronics Enterprise,0,,EBU
